data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2024-12-06,2024-12-06,99740.84,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-07,2024-12-07,99831.99,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-08,2024-12-08,101109.59,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-09,2024-12-09,97276.47,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-10,2024-12-10,96593.0,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-11,2024-12-11,101125.0,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-12,2024-12-12,100004.29,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-13,2024-12-13,101424.25,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-14,2024-12-14,101420.0,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-15,2024-12-15,104463.99,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-16,2024-12-16,106058.66,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-17,2024-12-17,106133.74,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-18,2024-12-18,100204.01,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-19,2024-12-19,97461.86,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-20,2024-12-20,97805.44,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-21,2024-12-21,97291.99,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-22,2024-12-22,95186.27,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-23,2024-12-23,94881.47,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-24,2024-12-24,98663.58,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-25,2024-12-25,99429.6,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-26,2024-12-26,95791.6,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-27,2024-12-27,94299.03,1,pirkti,0.11095129994364232,0.0,10462.599961924525,4.625999619245249,-0.001000000000000112,4.625999619245258
2024-12-28,2024-12-28,95300.0,0,parduoti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.00960423452924175,5.6308522574448405
2024-12-29,2024-12-29,93738.2,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2024-12-30,2024-12-30,92792.05,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2024-12-31,2024-12-31,93576.0,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-01,2025-01-01,94591.79,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-02,2025-01-02,96984.79,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-03,2025-01-03,98174.18,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-04,2025-01-04,98220.5,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-05,2025-01-05,98363.61,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-06,2025-01-06,102235.6,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-07,2025-01-07,96954.61,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-08,2025-01-08,95060.61,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-09,2025-01-09,92552.49,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-10,2025-01-10,94726.11,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-11,2025-01-11,94599.99,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-12,2025-01-12,94545.06,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-13,2025-01-13,94536.1,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-14,2025-01-14,96560.86,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-15,2025-01-15,100497.35,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-16,2025-01-16,99987.3,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-17,2025-01-17,104077.48,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-18,2025-01-18,104556.23,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-19,2025-01-19,101331.57,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-20,2025-01-20,102260.01,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-21,2025-01-21,106143.82,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-22,2025-01-22,103706.66,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-23,2025-01-23,103910.34,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-24,2025-01-24,104870.5,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-25,2025-01-25,104746.85,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-26,2025-01-26,102620.0,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-27,2025-01-27,102082.83,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-28,2025-01-28,101335.52,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-29,2025-01-29,103733.24,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-30,2025-01-30,104722.94,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-01-31,2025-01-31,102429.56,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-01,2025-02-01,100635.65,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-02,2025-02-02,97700.59,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-03,2025-02-03,101328.52,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-04,2025-02-04,97763.13,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-05,2025-02-05,96612.43,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-06,2025-02-06,96554.35,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-07,2025-02-07,96506.8,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-08,2025-02-08,96444.74,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-09,2025-02-09,96462.75,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-10,2025-02-10,97430.82,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-11,2025-02-11,95778.2,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-12,2025-02-12,97869.99,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-13,2025-02-13,96608.14,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-14,2025-02-14,97500.48,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-15,2025-02-15,97569.66,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-16,2025-02-16,96118.12,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-17,2025-02-17,95780.0,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-18,2025-02-18,95671.74,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-19,2025-02-19,96644.37,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-20,2025-02-20,98305.0,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-21,2025-02-21,96181.98,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-22,2025-02-22,96551.01,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-23,2025-02-23,96258.0,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-24,2025-02-24,91552.88,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-25,2025-02-25,88680.4,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-26,2025-02-26,84250.09,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-27,2025-02-27,84708.58,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-02-28,2025-02-28,84349.94,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-01,2025-03-01,86064.53,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-02,2025-03-02,94270.0,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-03,2025-03-03,86220.61,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-04,2025-03-04,87281.98,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-05,2025-03-05,90606.01,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-06,2025-03-06,89931.89,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-07,2025-03-07,86801.75,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-08,2025-03-08,86222.45,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-09,2025-03-09,80734.37,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
2025-03-10,2025-03-10,78595.86,0,laukti,0.0,10563.085225744484,10563.085225744484,5.63085225744484,0.0,5.6308522574448405
