data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2025-03-08,2025-03-08,86222.45,0,parduoti,0.0,10400.168263871848,10400.168263871848,4.001682638718485,-0.007667154752064365,4.001682638718496
2025-03-09,2025-03-09,80734.37,0,laukti,0.0,10400.168263871848,10400.168263871848,4.001682638718485,0.0,4.001682638718496
2025-03-10,2025-03-10,78595.86,0,laukti,0.0,10400.168263871848,10400.168263871848,4.001682638718485,0.0,4.001682638718496
2025-03-11,2025-03-11,82932.99,1,pirkti,0.1252790728467402,0.0,10389.768095607977,3.8976809560797667,-0.0010000000000000009,3.897680956079763
2025-03-12,2025-03-12,83680.12,0,parduoti,0.0,10472.884481454657,10472.884481454657,4.728844814546573,0.007999830706694633,4.7288448145465845
2025-03-13,2025-03-13,81115.78,0,laukti,0.0,10472.884481454657,10472.884481454657,4.728844814546573,0.0,4.7288448145465845
2025-03-14,2025-03-14,83983.2,1,pirkti,0.12457743449848545,0.0,10462.411596973203,4.624115969732029,-0.0010000000000000009,4.624115969732023
2025-03-15,2025-03-15,84338.44,0,parduoti,0.0,10496.159818319642,10496.159818319642,4.96159818319642,0.0032256637041696568,4.961598183196414
2025-03-16,2025-03-16,82574.53,1,pirkti,0.12698423664659456,0.0,10485.663658501322,4.856636585013221,-0.0010000000000000009,4.85663658501323
2025-03-17,2025-03-17,84010.03,1,laukti,0.12698423664659456,0.0,10667.949530207508,6.679495302075083,0.017384295133135996,6.679495302075078
2025-03-18,2025-03-18,82715.03,1,laukti,0.12698423664659456,0.0,10503.504943750168,5.035049437501675,-0.015414826063030906,5.035049437501682
2025-03-19,2025-03-19,86845.94,0,parduoti,0.0,11017.037331359195,11017.037331359195,10.170373313591954,0.04889152624377946,10.170373313591963
2025-03-20,2025-03-20,84223.39,0,laukti,0.0,11017.037331359195,11017.037331359195,10.170373313591954,0.0,10.170373313591963
2025-03-21,2025-03-21,84088.79,0,laukti,0.0,11017.037331359195,11017.037331359195,10.170373313591954,0.0,10.170373313591963
2025-03-22,2025-03-22,83840.59,0,laukti,0.0,11017.037331359195,11017.037331359195,10.170373313591954,0.0,10.170373313591963
2025-03-23,2025-03-23,86082.5,0,laukti,0.0,11017.037331359195,11017.037331359195,10.170373313591954,0.0,10.170373313591963
2025-03-24,2025-03-24,87498.16,0,laukti,0.0,11017.037331359195,11017.037331359195,10.170373313591954,0.0,10.170373313591963
2025-03-25,2025-03-25,87392.87,0,laukti,0.0,11017.037331359195,11017.037331359195,10.170373313591954,0.0,10.170373313591963
2025-03-26,2025-03-26,86909.17,1,pirkti,0.1266381935764412,0.0,11006.020294027838,10.060202940278378,-0.0009999999999998899,10.060202940278383
2025-03-27,2025-03-27,87232.01,0,parduoti,0.0,11035.857264273613,11035.857264273613,10.358572642736126,0.0027109681291397347,10.358572642736119
2025-03-28,2025-03-28,84424.38,1,pirkti,0.13058812403489772,0.0,11024.82140700934,10.248214070093399,-0.0009999999999998899,10.248214070093397
2025-03-29,2025-03-29,82648.54,0,parduoti,0.0,10782.124875030382,10782.124875030382,7.821248750303821,-0.022013647479555254,7.821248750303811
2025-03-30,2025-03-30,82389.99,0,laukti,0.0,10782.124875030382,10782.124875030382,7.821248750303821,0.0,7.821248750303811
2025-03-31,2025-03-31,82550.01,0,laukti,0.0,10782.124875030382,10782.124875030382,7.821248750303821,0.0,7.821248750303811
2025-04-01,2025-04-01,85158.34,1,pirkti,0.12648605820821957,0.0,10771.342750155352,7.713427501553524,-0.0009999999999998899,7.713427501553527
2025-04-02,2025-04-02,82516.29,1,laukti,0.12648605820821957,0.0,10437.160260066325,4.371602600663246,-0.031025146803002612,4.371602600663249
2025-04-03,2025-04-03,83213.09,1,laukti,0.12648605820821957,0.0,10525.295745425812,5.252957454258121,0.008444393222235336,5.2529574542581114
2025-04-04,2025-04-04,83889.87,1,laukti,0.12648605820821957,0.0,10610.898979899972,6.108989798999719,0.00813309540602325,6.10898979899972
2025-04-05,2025-04-05,83537.99,0,parduoti,0.0,10555.824674671927,10555.824674671927,5.558246746719269,-0.005190352422765665,5.558246746719275
2025-04-06,2025-04-06,78430.0,1,pirkti,0.13445453079175387,0.0,10545.268849997256,5.452688499972555,-0.0010000000000000009,5.452688499972558
2025-04-07,2025-04-07,79163.24,0,parduoti,0.0,10633.212433864848,10633.212433864848,6.332124338648482,0.008339624633431297,6.332124338648493
2025-04-08,2025-04-08,76322.42,0,laukti,0.0,10633.212433864848,10633.212433864848,6.332124338648482,0.0,6.332124338648493
2025-04-09,2025-04-09,82615.22,1,pirkti,0.12857896185994522,0.0,10622.579221430984,6.22579221430984,-0.0009999999999998899,6.225792214309833
2025-04-10,2025-04-10,79607.3,1,laukti,0.12857896185994522,0.0,10235.823990473218,2.3582399047321814,-0.036408787630172745,2.3582399047321845
2025-04-11,2025-04-11,83423.84,1,laukti,0.12857896185994522,0.0,10726.550741570172,7.265507415701721,0.047942085713244875,7.265507415701733
2025-04-12,2025-04-12,85276.9,1,laukti,0.12857896185994522,0.0,10964.815272634361,9.648152726343614,0.022212595344448305,9.648152726343607
2025-04-13,2025-04-13,83760.0,1,laukti,0.12857896185994522,0.0,10769.77384538901,7.697738453890106,-0.017787935537056376,7.697738453890102
2025-04-14,2025-04-14,84591.58,1,laukti,0.12857896185994522,0.0,10876.697538492504,8.766975384925045,0.009928127984718316,8.766975384925036
2025-04-15,2025-04-15,83643.99,1,laukti,0.12857896185994522,0.0,10754.85740002364,7.548574000236403,-0.011201942320973157,7.548574000236408
2025-04-16,2025-04-16,84030.38,1,laukti,0.12857896185994522,0.0,10804.539025096705,8.045390250967047,0.004619459210398746,8.045390250967044
2025-04-17,2025-04-17,84947.91,0,parduoti,0.0,10911.591565892088,10911.591565892088,9.115915658920876,0.009908108115183945,9.11591565892087
2025-04-18,2025-04-18,84474.69,1,pirkti,0.12904078102359648,0.0,10900.679974326196,9.006799743261963,-0.0009999999999998899,9.006799743261972
2025-04-19,2025-04-19,85077.01,1,laukti,0.12904078102359648,0.0,10978.403817552327,9.784038175523275,0.007130183016948566,9.784038175523268
2025-04-20,2025-04-20,85179.24,0,parduoti,0.0,10980.604060939775,10980.604060939775,9.806040609397751,0.00020041559993710933,9.806040609397758
2025-04-21,2025-04-21,87516.23,1,pirkti,0.12534387572315256,0.0,10969.623456878835,9.69623456878835,-0.0010000000000000009,9.696234568788341
2025-04-22,2025-04-22,93442.99,0,parduoti,0.0,11700.794019234027,11700.794019234027,17.007940192340264,0.06665411672783428,17.007940192340264
2025-04-23,2025-04-23,93691.08,0,laukti,0.0,11700.794019234027,11700.794019234027,17.007940192340264,0.0,17.007940192340264
2025-04-24,2025-04-24,93980.47,1,pirkti,0.1243778970802635,0.0,11689.093225214792,16.890932252147923,-0.0010000000000000009,16.890932252147927
2025-04-25,2025-04-25,94638.68,0,parduoti,0.0,11759.18904085114,11759.18904085114,17.591890408511407,0.005996685481568731,17.59189040851141
2025-04-26,2025-04-26,94628.0,0,laukti,0.0,11759.18904085114,11759.18904085114,17.591890408511407,0.0,17.59189040851141
2025-04-27,2025-04-27,93749.3,0,laukti,0.0,11759.18904085114,11759.18904085114,17.591890408511407,0.0,17.59189040851141
2025-04-28,2025-04-28,95011.18,0,laukti,0.0,11759.18904085114,11759.18904085114,17.591890408511407,0.0,17.59189040851141
2025-04-29,2025-04-29,94256.82,1,pirkti,0.1246321470617223,0.0,11747.42985181029,17.474298518102895,-0.0010000000000000009,17.47429851810289
2025-04-30,2025-04-30,94172.0,0,parduoti,0.0,11725.121694543417,11725.121694543417,17.251216945434173,-0.0018989819516508355,17.251216945434166
2025-05-01,2025-05-01,96489.91,1,pirkti,0.1213950409203291,0.0,11713.396572848873,17.13396572848873,-0.001000000000000112,17.133965728488732
