data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2025-03-01,2025-03-01,86064.53,0,parduoti,0.0,10641.719475878943,10641.719475878943,6.417194758789428,0.019306776863148745,6.417194758789435
2025-03-02,2025-03-02,94270.0,0,laukti,0.0,10641.719475878943,10641.719475878943,6.417194758789428,0.0,6.417194758789435
2025-03-03,2025-03-03,86220.61,0,laukti,0.0,10641.719475878943,10641.719475878943,6.417194758789428,0.0,6.417194758789435
2025-03-04,2025-03-04,87281.98,0,laukti,0.0,10641.719475878943,10641.719475878943,6.417194758789428,0.0,6.417194758789435
2025-03-05,2025-03-05,90606.01,0,laukti,0.0,10641.719475878943,10641.719475878943,6.417194758789428,0.0,6.417194758789435
2025-03-06,2025-03-06,89931.89,0,laukti,0.0,10641.719475878943,10641.719475878943,6.417194758789428,0.0,6.417194758789435
2025-03-07,2025-03-07,86801.75,0,laukti,0.0,10641.719475878943,10641.719475878943,6.417194758789428,0.0,6.417194758789435
2025-03-08,2025-03-08,86222.45,0,laukti,0.0,10641.719475878943,10641.719475878943,6.417194758789428,0.0,6.417194758789435
2025-03-09,2025-03-09,80734.37,1,pirkti,0.1316797016735631,0.0,10631.077756403061,6.310777564030613,-0.001000000000000223,6.310777564030623
2025-03-10,2025-03-10,78595.86,1,laukti,0.1316797016735631,0.0,10349.479397577132,3.4947939757713176,-0.02648822304552556,3.4947939757713264
2025-03-11,2025-03-11,82932.99,0,parduoti,0.0,10909.670790714496,10909.670790714496,9.096707907144955,0.05412749488331814,9.096707907144964
2025-03-12,2025-03-12,83680.12,0,laukti,0.0,10909.670790714496,10909.670790714496,9.096707907144955,0.0,9.096707907144964
2025-03-13,2025-03-13,81115.78,1,pirkti,0.13436055376554085,0.0,10898.761119923784,8.987611199237836,-0.0009999999999997788,8.987611199237833
2025-03-14,2025-03-14,83983.2,0,parduoti,0.0,11272.745229743166,11272.745229743166,12.727452297431663,0.034314368918106686,12.727452297431663
2025-03-15,2025-03-15,84338.44,0,laukti,0.0,11272.745229743166,11272.745229743166,12.727452297431663,0.0,12.727452297431663
2025-03-16,2025-03-16,82574.53,0,laukti,0.0,11272.745229743166,11272.745229743166,12.727452297431663,0.0,12.727452297431663
2025-03-17,2025-03-17,84010.03,0,laukti,0.0,11272.745229743166,11272.745229743166,12.727452297431663,0.0,12.727452297431663
