data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2025-02-20,2025-02-20,98305.0,0,laukti,0.0,10712.655484248364,10712.655484248364,7.126554842483637,0.0,7.1265548424836345
2025-02-21,2025-02-21,96181.98,1,pirkti,0.111267649395075,0.0,10701.942828764115,7.01942828764115,-0.0010000000000000009,7.01942828764115
2025-02-22,2025-02-22,96551.01,0,parduoti,0.0,10732.26092549096,10732.26092549096,7.322609254909603,0.0028329525967338842,7.322609254909596
2025-02-23,2025-02-23,96258.0,0,laukti,0.0,10732.26092549096,10732.26092549096,7.322609254909603,0.0,7.322609254909596
2025-02-24,2025-02-24,91552.88,1,pirkti,0.11710749748741349,0.0,10721.528664565469,7.215286645654687,-0.001000000000000112,7.215286645654695
2025-02-25,2025-02-25,88680.4,1,laukti,0.11710749748741349,0.0,10385.139720182822,3.8513972018282225,-0.0313750916410277,3.8513972018282328
2025-02-26,2025-02-26,84250.09,1,laukti,0.11710749748741349,0.0,9866.31720298936,-1.3368279701064059,-0.04995816437454048,-1.3368279701064023
2025-02-27,2025-02-27,84708.58,1,laukti,0.11710749748741349,0.0,9920.009819512365,-0.7999018048763537,0.005442011990729023,-0.7999018048763573
2025-02-28,2025-02-28,84349.94,0,parduoti,0.0,9868.132376226866,9868.132376226866,-1.3186762377313426,-0.005229575799759578,-1.3186762377313421
2025-03-01,2025-03-01,86064.53,0,laukti,0.0,9868.132376226866,9868.132376226866,-1.3186762377313426,0.0,-1.3186762377313421
2025-03-02,2025-03-02,94270.0,0,laukti,0.0,9868.132376226866,9868.132376226866,-1.3186762377313426,0.0,-1.3186762377313421
2025-03-03,2025-03-03,86220.61,1,pirkti,0.11433767684838508,0.0,9858.26424385064,-1.417357561493609,-0.0010000000000000009,-1.417357561493604
2025-03-04,2025-03-04,87281.98,1,laukti,0.11433767684838508,0.0,9979.618823927209,-0.2038117607279128,0.012309933784973026,-0.20381176072791218
2025-03-05,2025-03-05,90606.01,0,parduoti,0.0,10349.321011209646,10349.321011209646,3.493210112096458,0.03704572226707059,3.4932101120964676
2025-03-06,2025-03-06,89931.89,0,laukti,0.0,10349.321011209646,10349.321011209646,3.493210112096458,0.0,3.4932101120964676
2025-03-07,2025-03-07,86801.75,0,laukti,0.0,10349.321011209646,10349.321011209646,3.493210112096458,0.0,3.4932101120964676
2025-03-08,2025-03-08,86222.45,0,laukti,0.0,10349.321011209646,10349.321011209646,3.493210112096458,0.0,3.4932101120964676
2025-03-09,2025-03-09,80734.37,1,pirkti,0.12806158876570706,0.0,10338.971690198436,3.389716901984357,-0.0010000000000000009,3.389716901984352
2025-03-10,2025-03-10,78595.86,1,laukti,0.12806158876570706,0.0,10065.110702007085,0.6511070200708491,-0.02648822304552556,0.6511070200708513
2025-03-11,2025-03-11,82932.99,0,parduoti,0.0,10609.909930030006,10609.909930030006,6.099099300300058,0.05412749488331836,6.099099300300059
2025-03-12,2025-03-12,83680.12,0,laukti,0.0,10609.909930030006,10609.909930030006,6.099099300300058,0.0,6.099099300300059
2025-03-13,2025-03-13,81115.78,1,pirkti,0.13066878010788993,0.0,10599.300020099976,5.9930002009997585,-0.0010000000000000009,5.993000200999754
2025-03-14,2025-03-14,83983.2,0,parduoti,0.0,10963.008311263384,10963.008311263384,9.630083112633837,0.03431436891810691,9.630083112633848
2025-03-15,2025-03-15,84338.44,0,laukti,0.0,10963.008311263384,10963.008311263384,9.630083112633837,0.0,9.630083112633848
2025-03-16,2025-03-16,82574.53,0,laukti,0.0,10963.008311263384,10963.008311263384,9.630083112633837,0.0,9.630083112633848
2025-03-17,2025-03-17,84010.03,0,laukti,0.0,10963.008311263384,10963.008311263384,9.630083112633837,0.0,9.630083112633848
2025-03-18,2025-03-18,82715.03,0,laukti,0.0,10963.008311263384,10963.008311263384,9.630083112633837,0.0,9.630083112633848
2025-03-19,2025-03-19,86845.94,0,laukti,0.0,10963.008311263384,10963.008311263384,9.630083112633837,0.0,9.630083112633848
2025-03-20,2025-03-20,84223.39,0,laukti,0.0,10963.008311263384,10963.008311263384,9.630083112633837,0.0,9.630083112633848
